section_id,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IH0010 L|822|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|822|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|823|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,,
IH0010 L|823|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|824|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,,
IH0010 L|824|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,96.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|825|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|825|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,,
IH0010 L|826|0.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|826|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|827|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|827|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,,
IH0010 L|828|0.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
IH0010 L|828|0.2,100.0,100.0,100.0,100.0,100.0,100.0,95.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
IH0010 L|828|0.7,,,,,,,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
IH0010 L|82|0.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|82|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|83|0.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|83|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|84|0.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|84|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|851|0.0,48.0,50.0,,,53.0,41.0,34.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,72.0,21.0,99.0,99.0,100.0,100.0,,
IH0010 L|851|0.5,56.0,49.0,,,74.0,23.0,84.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,95.0,98.0,100.0,98.0,100.0,100.0,100.0,91.0,100.0,100.0,,
IH0010 L|852|0.0,78.0,41.0,,,71.0,48.0,78.0,78.0,90.0,84.0,84.0,78.0,99.0,95.0,95.0,95.0,,84.0,100.0,99.0,90.0,97.0,98.0,95.0,100.0,97.0,95.0,,
IH0010 L|852|0.5,100.0,100.0,,,65.0,38.0,59.0,59.0,71.0,71.0,65.0,59.0,78.0,78.0,71.0,78.0,,78.0,84.0,78.0,59.0,84.0,95.0,81.0,81.0,73.0,78.0,,
IH0010 L|853|0.0,95.0,90.0,,,59.0,34.0,59.0,59.0,59.0,65.0,59.0,65.0,48.0,43.0,48.0,47.0,,100.0,70.0,76.0,88.0,71.0,69.0,100.0,98.0,98.0,98.0,,
IH0010 L|853|0.5,90.0,71.0,,,59.0,38.0,65.0,65.0,65.0,48.0,59.0,59.0,59.0,59.0,59.0,48.0,,100.0,100.0,100.0,99.0,85.0,91.0,100.0,100.0,100.0,100.0,,
IH0010 L|854|0.0,90.0,90.0,,,59.0,29.0,59.0,59.0,65.0,65.0,53.0,77.0,48.0,53.0,53.0,48.0,,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,
IH0010 L|854|0.4,,99.0,,,59.0,34.0,59.0,53.0,53.0,64.0,58.0,57.0,59.0,53.0,59.0,53.0,,100.0,100.0,100.0,,,,,,,,,
IH0010 L|855|0.0,100.0,78.0,,,43.0,26.0,48.0,,34.0,31.0,26.0,34.0,65.0,22.0,,,,53.0,100.0,100.0,90.0,100.0,95.0,,100.0,100.0,100.0,,
IH0010 L|856|0.0,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,86.0,85.0,100.0,92.0,92.0,100.0,100.0,100.0
IH0010 L|856|0.5,,,,,,,,,,,95.0,100.0,100.0,99.0,90.0,,100.0,100.0,100.0,92.0,100.0,100.0,97.0,100.0,,,100.0,100.0,97.0
IH0010 L|857|0.0,,,,,,,,,,,100.0,100.0,100.0,95.0,100.0,100.0,100.0,99.0,95.0,78.0,84.0,87.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|857|0.5,,,,,,,,,,,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|858|0.0,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|858|0.5,,,,,,,,,,,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|859|0.0,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|859|0.5,,,,,,,,,,,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,98.0,98.0,98.0,100.0,100.0,98.0
IH0010 L|85|0.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|85|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|860|0.0,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|860|0.5,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,83.0,100.0,83.0,100.0
IH0010 L|861|0.0,,,,,,,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|861|0.5,,,,,,,,,,,,34.0,,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|862|0.0,,,,,,,,,,,,90.0,,90.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|862|0.4,65.0,,,,,,,,,,100.0,78.0,,53.0,100.0,99.0,100.0,100.0,95.0,100.0,,,,,,,,,
IH0010 L|863|0.0,78.0,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|863|0.5,78.0,,,,,,,,,,78.0,,,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|864|0.0,78.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|864|0.5,99.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0
IH0010 L|865|0.0,99.0,,,,,,,,,,90.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|865|0.5,99.0,,,,,,,,,,99.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|866|0.0,100.0,,,,,,,,,,95.0,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|866|0.5,100.0,,,,,,,,,,99.0,84.0,,53.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0
IH0010 L|867|0.0,53.0,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|868|0.0,84.0,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|868|0.5,78.0,,,,,,,,,,,,,,,100.0,100.0,100.0,92.0,92.0,100.0,100.0,100.0,91.0,98.0,98.0,91.0,100.0,76.0
IH0010 L|869|0.0,100.0,,,,,,,,,,99.0,84.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,97.0,90.0,97.0,97.0,97.0,97.0,97.0,97.0
IH0010 L|869|0.5,100.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|86|0.0,,,,,,,,,,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0
IH0010 L|86|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|870|0.0,84.0,,,,,,,,,,,,,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|870|0.5,99.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|871|0.0,100.0,,,,,,,,,,95.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,90.0,90.0,97.0
IH0010 L|871|0.5,99.0,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|872|0.0,84.0,,,,,,,,,,90.0,99.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,97.0,97.0,92.0
IH0010 L|872|0.5,90.0,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,,
IH0010 L|873|0.0,100.0,,,,,,,,,100.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,99.0,100.0,100.0,,
IH0010 L|874|0.0,90.0,,,,,34.0,29.0,84.0,84.0,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|874|0.1,,95.0,95.0,48.0,,38.0,43.0,36.0,46.0,48.0,25.0,47.0,,,,,,,,,,,,,,,,,
IH0010 L|874|0.7,81.0,98.0,71.0,84.0,,18.0,48.0,57.0,63.0,53.0,19.0,37.0,,,,,,,,,,,,,,,,,
IH0010 L|875|0.0,63.0,90.0,69.0,85.0,,86.0,39.0,41.0,48.0,50.0,34.0,51.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,97.0,100.0,100.0
IH0010 L|875|0.5,99.0,90.0,53.0,70.0,,70.0,50.0,62.0,74.0,25.0,,68.0,,,,,,,,,,76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|876|0.0,85.0,84.0,47.0,78.0,,83.0,38.0,65.0,52.0,58.0,27.0,58.0,,,,,,,,,,100.0,100.0,48.0,49.0,32.0,61.0,96.0,34.0
IH0010 L|876|0.5,85.0,100.0,53.0,58.0,,42.0,59.0,48.0,58.0,35.0,37.0,43.0,,,,,,,,,,,,76.0,20.0,17.0,75.0,,71.0
IH0010 L|877|0.0,74.0,97.0,53.0,43.0,,65.0,41.0,50.0,48.0,41.0,42.0,53.0,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|877|0.6,41.0,48.0,50.0,59.0,,10.0,10.0,59.0,34.0,48.0,38.0,29.0,,,,,,,,,,,,,,,,,
IH0010 L|877|0.7,67.0,53.0,48.0,46.0,,43.0,54.0,33.0,53.0,20.0,26.0,25.0,,,,,,,,,,,,,,,,,
IH0010 L|878|0.0,96.0,100.0,95.0,64.0,,71.0,76.0,71.0,94.0,78.0,76.0,67.0,,,,,,,,,,,,,,,,,
IH0010 L|87|0.0,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|87|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,,
IH0010 L|90|0.5,62.0,34.0,25.0,34.0,39.0,32.0,32.0,,25.0,26.0,26.0,25.0,25.0,17.0,27.0,18.0,14.0,22.0,17.0,17.0,9.0,84.0,84.0,25.0,37.0,31.0,70.0,34.0,39.0
IH0010 L|91|0.0,57.0,56.0,56.0,78.0,89.0,78.0,89.0,89.0,89.0,89.0,82.0,89.0,89.0,89.0,78.0,69.0,78.0,69.0,56.0,62.0,69.0,31.0,53.0,100.0,66.0,63.0,97.0,56.0,69.0
IH0010 L|91|0.5,52.0,62.0,48.0,48.0,52.0,48.0,45.0,52.0,36.0,48.0,43.0,40.0,40.0,52.0,43.0,37.0,36.0,37.0,17.0,31.0,11.0,59.0,63.0,,42.0,46.0,90.0,59.0,83.0
IH0010 L|92|0.0,99.0,99.0,91.0,82.0,89.0,89.0,89.0,82.0,82.0,56.0,69.0,62.0,69.0,69.0,69.0,62.0,45.0,45.0,64.0,56.0,48.0,49.0,53.0,50.0,63.0,63.0,84.0,50.0,50.0
IH0010 L|92|0.5,69.0,57.0,48.0,48.0,33.0,45.0,45.0,39.0,40.0,42.0,37.0,39.0,37.0,37.0,37.0,34.0,36.0,57.0,27.0,37.0,48.0,90.0,84.0,53.0,57.0,51.0,55.0,40.0,44.0
IH0010 L|93|0.0,100.0,99.0,99.0,99.0,100.0,100.0,99.0,99.0,100.0,92.0,92.0,99.0,89.0,99.0,89.0,78.0,89.0,99.0,89.0,78.0,89.0,97.0,97.0,81.0,90.0,97.0,100.0,87.0,95.0
IH0010 L|93|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,89.0,99.0,99.0,82.0,99.0,91.0,99.0,72.0,43.0,40.0,97.0,97.0,84.0,84.0,69.0,75.0
IH0010 L|94|0.0,38.0,45.0,45.0,33.0,42.0,52.0,45.0,41.0,29.0,58.0,32.0,30.0,18.0,23.0,31.0,27.0,27.0,25.0,21.0,26.0,21.0,66.0,63.0,32.0,42.0,39.0,50.0,31.0,43.0
IH0010 L|94|0.5,100.0,100.0,100.0,92.0,92.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,93.0,100.0,95.0,75.0,99.0,86.0,77.0,71.0,73.0,73.0,76.0,81.0,92.0
IH0010 L|95|0.0,99.0,99.0,99.0,99.0,91.0,89.0,89.0,89.0,89.0,78.0,78.0,78.0,72.0,72.0,89.0,78.0,69.0,78.0,78.0,78.0,99.0,84.0,74.0,68.0,90.0,78.0,83.0,74.0,100.0
IH0010 L|95|0.5,89.0,82.0,82.0,89.0,82.0,99.0,78.0,89.0,89.0,100.0,78.0,78.0,100.0,92.0,89.0,89.0,99.0,,52.0,56.0,62.0,100.0,100.0,78.0,84.0,78.0,90.0,78.0,78.0
IH0010 L|96|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,,100.0,100.0,100.0,90.0,97.0,97.0,100.0,97.0,97.0,100.0,100.0
IH0010 L|96|0.5,100.0,100.0,100.0,99.0,89.0,99.0,91.0,82.0,82.0,100.0,91.0,99.0,92.0,99.0,92.0,89.0,100.0,,78.0,89.0,89.0,90.0,90.0,97.0,97.0,97.0,97.0,90.0,97.0
IH0010 L|97|0.0,100.0,100.0,100.0,100.0,91.0,99.0,91.0,99.0,100.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,,73.0,89.0,89.0,97.0,90.0,97.0,90.0,90.0,97.0,75.0,75.0
IH0010 L|97|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,92.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,,97.0,83.0,97.0,56.0,56.0,96.0,88.0,88.0,88.0,97.0,97.0
IH0010 L|98|0.0,89.0,89.0,69.0,64.0,64.0,89.0,56.0,91.0,56.0,52.0,91.0,52.0,52.0,45.0,50.0,43.0,48.0,,48.0,45.0,62.0,59.0,61.0,50.0,59.0,59.0,63.0,44.0,44.0
IH0010 L|98|0.5,50.0,83.0,62.0,83.0,62.0,83.0,41.0,83.0,62.0,50.0,54.0,62.0,83.0,50.0,50.0,50.0,62.0,,100.0,50.0,56.0,73.0,78.0,61.0,61.0,61.0,78.0,74.0,74.0
IH0010 L|98|0.7,75.0,62.0,62.0,53.0,37.0,75.0,41.0,62.0,47.0,37.0,47.0,36.0,47.0,47.0,43.0,39.0,18.0,,13.0,30.0,,,,,,,,,
IH0010 L|99|0.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,91.0,99.0,99.0,99.0,99.0,89.0,82.0,99.0,89.0,91.0,,82.0,62.0,78.0,33.0,35.0,70.0,66.0,70.0,63.0,66.0,66.0
IH0010 L|99|0.5,100.0,100.0,75.0,100.0,93.0,100.0,93.0,73.0,75.0,62.0,62.0,31.0,42.0,53.0,43.0,43.0,20.0,,12.0,15.0,8.0,49.0,48.0,23.0,32.0,24.0,33.0,18.0,17.0
IH0010 L|99|0.8,50.0,34.0,27.0,23.0,24.0,15.0,15.0,23.0,15.0,22.0,14.0,27.0,21.0,20.0,21.0,,,,12.0,,,,,,,,,,
IH0010 L|9|0.0,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 L|9|0.5,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|100|0.0,99.0,99.0,100.0,100.0,99.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,100.0,99.0,99.0,100.0,100.0,84.0,90.0,90.0,97.0,97.0,90.0
IH0010 R|100|0.5,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,99.0,78.0,84.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|101|0.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,69.0,69.0,89.0,100.0,100.0,100.0,92.0,25.0,100.0,92.0,48.0,91.0,47.0,95.0,84.0,90.0,100.0,78.0,78.0,78.0
IH0010 R|101|0.5,100.0,100.0,100.0,100.0,89.0,100.0,89.0,100.0,89.0,89.0,100.0,89.0,100.0,100.0,100.0,100.0,99.0,99.0,100.0,52.0,73.0,53.0,54.0,94.0,99.0,100.0,55.0,54.0,50.0
IH0010 R|102|0.0,82.0,89.0,89.0,89.0,89.0,100.0,78.0,72.0,72.0,78.0,69.0,52.0,48.0,48.0,48.0,43.0,33.0,48.0,48.0,40.0,48.0,75.0,10.0,61.0,53.0,63.0,61.0,59.0,59.0
IH0010 R|102|0.5,100.0,100.0,38.0,59.0,53.0,43.0,84.0,71.0,84.0,53.0,71.0,84.0,84.0,65.0,78.0,99.0,100.0,78.0,65.0,84.0,65.0,83.0,83.0,99.0,39.0,83.0,88.0,97.0,86.0
IH0010 R|103|0.0,100.0,100.0,89.0,89.0,78.0,78.0,89.0,99.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,82.0,89.0,78.0,78.0,43.0,61.0,63.0,84.0,100.0,84.0,84.0,84.0,84.0
IH0010 R|103|0.5,100.0,91.0,89.0,89.0,89.0,89.0,89.0,82.0,78.0,82.0,82.0,78.0,78.0,78.0,78.0,56.0,62.0,69.0,57.0,57.0,41.0,55.0,63.0,51.0,63.0,63.0,73.0,66.0,63.0
IH0010 R|104|0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,99.0,99.0,100.0,78.0,78.0,78.0,78.0,78.0,62.0,72.0,64.0,64.0,62.0,97.0,97.0,70.0,70.0,66.0,74.0,70.0,70.0
IH0010 R|104|0.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,99.0,99.0,90.0,78.0,100.0,97.0,97.0,100.0,97.0,97.0
IH0010 R|105|0.0,92.0,89.0,78.0,78.0,78.0,78.0,72.0,72.0,69.0,78.0,69.0,89.0,89.0,91.0,73.0,78.0,69.0,78.0,64.0,69.0,48.0,51.0,55.0,75.0,97.0,78.0,75.0,78.0,78.0
IH0010 R|105|0.5,99.0,100.0,100.0,100.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,91.0,89.0,89.0,65.0,89.0,69.0,50.0,72.0,97.0,90.0,53.0,100.0,46.0,46.0,38.0,39.0
IH0010 R|106|0.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,59.0,59.0,84.0,100.0,97.0,97.0,90.0,90.0
IH0010 R|106|0.1,100.0,100.0,100.0,100.0,100.0,99.0,,100.0,100.0,100.0,100.0,48.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,,,,,
IH0010 R|106|0.6,100.0,100.0,100.0,100.0,87.0,97.0,,97.0,97.0,87.0,43.0,100.0,83.0,73.0,83.0,54.0,34.0,71.0,50.0,40.0,,,,,,,,,
IH0010 R|107|0.0,73.0,89.0,89.0,89.0,99.0,91.0,,99.0,89.0,62.0,74.0,99.0,72.0,56.0,78.0,56.0,56.0,69.0,48.0,30.0,22.0,78.0,84.0,69.0,51.0,55.0,61.0,61.0,59.0
IH0010 R|107|0.5,72.0,89.0,80.0,80.0,89.0,85.0,,88.0,89.0,56.0,66.0,78.0,78.0,74.0,85.0,78.0,78.0,77.0,74.0,88.0,77.0,100.0,100.0,76.0,98.0,84.0,100.0,98.0,61.0
IH0010 R|108|0.0,,,,,,,,100.0,100.0,100.0,100.0,84.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|108|0.2,,,,,,,,100.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,,,,,,,,,
IH0010 R|108|0.7,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
IH0010 R|109|0.0,,,,,,,,100.0,99.0,99.0,100.0,99.0,100.0,99.0,100.0,99.0,99.0,100.0,99.0,100.0,99.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|109|0.5,,,,,,,,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,97.0,100.0,97.0,97.0
IH0010 R|110|0.0,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|110|0.5,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IH0010 R|111|0.0,,,,,,,,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
